Date,Open,High,Low,Close,Adj Close,Volume
2016-05-13,191.210007,192.179993,188.820007,190.110001,173.576233,15825760
2016-05-16,190.589996,197.419998,189.039993,196.059998,179.008774,26057460
2016-05-17,197.740005,199.970001,193.539993,193.990005,177.118805,32223600
2016-05-18,193.279999,195.529999,192.570007,194.25,177.356186,14691410
2016-05-19,194.339996,197.399994,192.899994,193.380005,176.561844,15444495
2016-05-20,194.979996,196.300003,192.899994,195.539993,178.533981,13374215
2016-05-23,196.550003,197,194.899994,195.619995,178.607025,11301460
2016-05-24,195.009995,197.110001,194.229996,195.399994,178.406158,10828000
2016-05-25,197,199.839996,197,199.199997,181.875671,12132775
2016-05-26,200,205.199997,199.419998,204.210007,186.449982,16518240
2016-05-27,205,208.360001,203.600006,205.100006,187.262573,18491290
2016-05-30,204.880005,206.970001,204.259995,205.389999,197.139206,14618760
2016-05-31,205.399994,209.199997,203.979996,206.600006,198.300598,57458505
2016-06-01,206.300003,206.779999,201.110001,203.580002,195.401917,12213510
2016-06-02,202.850006,210.5,202.330002,209.809998,201.381638,14912165
2016-06-03,211,211.960007,208.419998,209.880005,201.448837,15162245
2016-06-06,210,213.800003,208.910004,212.940002,204.38591,16298060
2016-06-07,214.5,217.070007,212.419998,213.240005,204.673859,32603455
2016-06-08,213.100006,213.220001,208.979996,210.759995,202.293472,14662560
2016-06-09,210.759995,211.940002,207.330002,208.009995,199.653946,13298390
2016-06-10,208.520004,213.679993,208.119995,212.660004,204.117157,17476725
2016-06-13,211.589996,214.350006,210.479996,213.029999,204.47229,13488360
2016-06-14,213.020004,214.339996,211.509995,212.919998,204.366714,7728830
2016-06-15,213.710007,214.690002,211.419998,214.179993,205.57608,9095765
2016-06-16,213.199997,213.470001,209.490005,212.110001,203.589249,11322575
2016-06-17,213,215,212,214.169998,205.566498,10541745
2016-06-20,211.589996,215.800003,211.070007,215.050003,206.411148,7533270
2016-06-21,215.610001,216,213.270004,214.279999,205.672073,7588760
2016-06-22,215,216.320007,213.360001,215.770004,207.102219,10105465
2016-06-23,215.259995,223,215.259995,222.160004,213.235535,19308820
2016-06-24,212.449997,217.289993,208.399994,216.100006,207.418976,26805430
2016-06-27,214.089996,217.979996,213.990005,215.149994,206.507126,14452850
2016-06-28,216.580002,216.580002,212.490005,213.979996,205.384125,12291115
2016-06-29,215,216.759995,214,214.539993,205.921631,11630900
2016-06-30,216.380005,222,214.899994,221.419998,212.525253,16237150
2016-07-01,222.529999,226.800003,221.309998,225.940002,216.863678,12687335
2016-07-04,227,228,223,223.520004,214.540894,10167140
2016-07-05,223.779999,226.399994,222.600006,225.279999,216.230194,7817760
2016-07-07,226,226,222,222.419998,213.485077,8108555
2016-07-08,222.25,224.800003,221.320007,224.050003,215.049606,5656625
2016-07-11,226.399994,229.779999,226.220001,228.699997,219.512802,9376860
2016-07-12,228.399994,231.190002,227.619995,230.729996,221.461258,8146520
2016-07-13,230.539993,230.649994,227.600006,229.339996,220.12709,8914315
