Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,207,207,197.908997,203.408997,195.674622,21535308
2016-05-17,204.863998,206.817993,202.044998,205.408997,197.598572,18859443
2016-05-18,202.727005,206.772995,201.636002,205.863998,198.036285,17541869
2016-05-19,205.863998,207.727005,203.817993,205.044998,197.248413,16422069
2016-05-20,205,205.727005,199.636002,200.091003,192.482788,14666521
2016-05-23,201.908997,203.544998,200.317993,201,193.357224,14239475
2016-05-24,202.363998,204.727005,201.455002,204.136002,196.373978,10907586
2016-05-25,206.317993,214.182007,206,213.636002,205.512756,20767970
2016-05-26,214.455002,220.908997,211.817993,219.227005,210.891174,33650773
2016-05-27,217.272995,225.636002,216.455002,221.044998,212.640045,26582686
2016-05-30,221.136002,224.182007,217.091003,222.272995,213.821335,15860237
2016-05-31,225.863998,226.363998,219.363998,222.408997,213.952179,18249240
2016-06-01,221.727005,223.136002,217.363998,218.227005,209.929199,11862710
2016-06-02,217.363998,220.363998,216,219.408997,211.066238,15349531
2016-06-03,220.817993,224,220,221.591003,213.165298,16566716
2016-06-06,221.272995,223.636002,220,221.363998,212.946915,11592083
2016-06-07,223.182007,231.682007,222.455002,231,222.216507,25311345
2016-06-08,232,237.455002,229.817993,234.227005,225.320816,25139392
2016-06-09,233.636002,235.682007,230.182007,231.408997,222.609955,13787241
2016-06-10,230,234.227005,228.636002,229.636002,220.904373,13236449
2016-06-13,225.817993,225.817993,220.408997,221.591003,213.165298,14297870
2016-06-14,224.544998,224.955002,222.091003,222.682007,214.214798,11988709
2016-06-15,223.182007,226.544998,219.636002,225.408997,216.838089,15761615
2016-06-16,221.544998,221.544998,216.408997,217.317993,213.79718,17042022
2016-06-17,219.5,220.182007,213.772995,216.772995,213.261017,15150944
2016-06-20,212.408997,217.682007,212.408997,216.455002,212.948166,17780316
2016-06-21,218.408997,219.091003,214.772995,216.227005,212.723877,12191664
2016-06-22,215.544998,220.317993,214.363998,217.272995,213.752914,13478057
2016-06-23,217.317993,219.5,214.591003,219,215.451935,7979235
2016-06-24,208.182007,211.727005,201,209.955002,206.553482,33755633
2016-06-27,208.455002,213.091003,208.455002,211.544998,208.117722,13172969
2016-06-28,209.636002,212.908997,209.091003,211.955002,208.521072,11302738
2016-06-29,214.455002,216.636002,212.955002,215.136002,211.650528,7959976
2016-06-30,217.727005,220.727005,217.544998,218.682007,215.139099,16851065
2016-07-01,219.727005,220.591003,217.772995,218.5,214.960037,9108854
2016-07-04,221,226.317993,219.908997,225.591003,221.936157,10389223
2016-07-05,228,228.272995,222.317993,222.817993,219.208084,10375133
2016-07-07,222.727005,224.591003,221.817993,222.591003,218.984772,8365966
2016-07-08,222.272995,222.272995,217.772995,219.955002,216.391479,7658211
2016-07-11,224.182007,227.908997,224.182007,227.136002,223.456131,9682386
2016-07-12,228.727005,238.363998,227.955002,237.908997,234.054581,28558550
2016-07-13,240.227005,243.363998,235.544998,237.408997,233.562683,28248931
2016-07-14,237.272995,245.091003,236.044998,244.182007,240.225967,14269365
2016-07-15,245,245.317993,239.455002,241.591003,237.676941,11510450
2016-07-18,241.636002,246.591003,238.682007,239.455002,235.575546,14310274
2016-07-19,240.908997,245.908997,239.317993,244.682007,240.717865,14880050
2016-07-20,242.727005,243.817993,241.317993,243.182007,239.242172,7892214
2016-07-21,242.636002,244.544998,237.544998,238.091003,234.233643,12060367
2016-07-22,238.5,240.363998,235.317993,239.5,235.619812,8537587
2016-07-25,238.091003,246.317993,237.044998,244.227005,240.270248,11311554
2016-07-26,244.044998,245,236.455002,237.863998,234.010315,11896759
2016-07-27,238.908997,248.908997,238.908997,246,242.014496,26003949
2016-07-28,246.272995,249.091003,245.863998,247.272995,243.266876,9781546
2016-07-29,245.5,246.682007,238.227005,239,235.127914,21115026
2016-08-01,232.636002,237.544998,225.636002,226.817993,223.143265,42583052
2016-08-02,226.772995,226.772995,222.727005,223,219.387146,20758832
2016-08-03,222.455002,224.772995,218.682007,220.091003,216.525269,17910407
2016-08-04,222.591003,222.772995,215.136002,218.5,214.960037,29931529
2016-08-05,221.908997,226.044998,221.908997,223.591003,219.968567,16307350
2016-08-08,223.727005,225.182007,222.317993,222.955002,219.342865,11906857
2016-08-09,223.091003,225.908997,222.272995,223.044998,219.431412,12642014
2016-08-10,223.636002,224.136002,216.5,217.591003,214.065765,12527824
2016-08-11,218.182007,221.227005,215.955002,220.636002,217.061432,9477854
2016-08-12,221.363998,225.091003,219.272995,223.591003,219.968567,11727486
2016-08-16,223.636002,226.772995,221.682007,225.955002,222.29425,13111525
2016-08-17,225.544998,228.727005,222.908997,225.091003,221.44426,12875115
2016-08-18,225.317993,230.727005,225.227005,229.908997,226.184204,20725329
2016-08-19,230,232.455002,228.682007,230.817993,227.078461,14519514
2016-08-22,231.136002,231.772995,226.091003,229.317993,225.602768,9076842
2016-08-23,227.682007,229.091003,226.136002,227.455002,223.769958,10995821
2016-08-24,227.455002,228.817993,225.317993,225.863998,222.204727,9228360
2016-08-25,225.408997,227.455002,223.727005,224.5,220.862839,14901359
2016-08-26,225.636002,226.182007,221.091003,223,219.387146,11490424
2016-08-29,222.727005,229.682007,222.363998,227.727005,224.037552,9206563
2016-08-30,229.091003,233.544998,229.091003,232.955002,229.180847,15251016
2016-08-31,233.727005,237.136002,233.636002,234.544998,230.745102,16906022
2016-09-01,235.227005,240,235.227005,237.227005,233.383652,18098850
2016-09-02,238.636002,240.272995,236.591003,237.544998,233.696472,8034006
2016-09-06,238.817993,249,238.817993,247.908997,243.892578,23274042
2016-09-07,249.091003,257.954987,247.408997,252.863998,248.767303,35379184
2016-09-08,253.272995,255.182007,250.5,251.227005,247.15683,13116476
2016-09-09,249.591003,250.908997,245.544998,249.182007,245.144958,16649877
2016-09-12,242.727005,244.955002,238.817993,243.817993,239.867859,20617373
2016-09-14,242.455002,248.908997,242.136002,246.772995,242.774963,16807794
2016-09-15,247,248.863998,243.817993,246,242.014496,12135373
2016-09-16,247.044998,250.544998,242.091003,243.044998,239.107391,32955498
2016-09-19,243.636002,247.636002,243.455002,246.908997,242.908783,15144400
2016-09-20,247.182007,249.272995,244.863998,247.363998,243.3564,11030397
2016-09-21,248,248.182007,242.682007,245.363998,241.388794,12736748
2016-09-22,250.908997,252.636002,247.544998,250.455002,246.397339,14886285
2016-09-23,250.727005,250.772995,245.363998,246.591003,242.595932,17977572
2016-09-26,244.091003,244.272995,238,238.682007,234.815063,15868806
2016-09-27,239.591003,240.272995,235.455002,236.363998,232.534622,17356844
2016-09-28,236.727005,238.591003,235.5,237.044998,233.20459,17881786
2016-09-29,239.091003,239.544998,221.182007,227.591003,223.903748,48140662
2016-09-30,225.5,230.272995,224.5,229.227005,225.513245,15104921
2016-10-03,228.182007,233.544998,227.363998,232.863998,229.091324,18062318
2016-10-04,233.5,236.317993,231.727005,234.727005,230.924149,16201325
2016-10-05,236.317993,236.908997,231.455002,232.227005,228.464645,16039582
2016-10-06,233.636002,233.682007,226.544998,228.408997,224.708496,13854468
2016-10-07,228.091003,230.817993,225.636002,227.817993,224.12706,10506728
2016-10-10,229,230.182007,226.5,227.363998,223.68042,6611211
2016-10-13,225.272995,225.817993,217.363998,219.227005,215.675262,20736802
2016-10-14,219.272995,220.908997,217.908997,219.772995,216.212418,10761830
2016-10-17,223.636002,236.272995,223.227005,235.227005,231.416046,69082440
2016-10-18,235.955002,246.727005,235.908997,245.772995,241.791168,41861706
2016-10-19,246.682007,247,239.317993,240.955002,237.051254,19968760
2016-10-20,242.863998,253.544998,242.863998,252.363998,248.275391,36280178
2016-10-21,251.136002,254.591003,249.182007,252.182007,248.096359,26362877
2016-10-24,253.772995,260.408997,253.772995,258.682007,254.491058,22219428
2016-10-25,262.908997,265.091003,258.72699,262.954987,258.694794,25090671
2016-10-26,258.591003,258.591003,251.817993,253.091003,248.990631,30017739
2016-10-27,252.182007,259.091003,250,258.454987,254.267715,19868027
2016-10-28,256.364014,256.817993,250.5,251.682007,247.604462,18314126
2016-11-01,254.044998,254.317993,249.544998,250.317993,246.262543,11675305
2016-11-02,245.455002,248.408997,244.317993,247.182007,243.177353,15140657
2016-11-03,247.272995,251.272995,244,245.227005,241.254044,12484688
2016-11-04,247.182007,247.727005,241.227005,245.272995,241.299286,16361494
2016-11-07,250.727005,255.636002,247.727005,253.363998,249.259201,18741015
2016-11-08,259.817993,261.317993,252.955002,257.454987,253.283905,35153752
2016-11-09,231.727005,258.864014,222.727005,255.863998,251.718689,51055068
2016-11-10,262.27301,271.27301,260.635986,266,261.690491,29137485
2016-11-11,261.135986,267.5,249.544998,251.272995,247.202072,33036653
2016-11-15,251.817993,255.272995,241.955002,245.227005,241.254044,37961485
2016-11-16,251.455002,252.908997,240.182007,242,238.079315,26473183
2016-11-17,243.591003,246.044998,240,243.317993,239.375946,14654093
2016-11-18,244.044998,244.544998,238.455002,240.544998,236.647873,9983933
2016-11-21,242,242.727005,231.682007,237.455002,233.607941,21625818
2016-11-22,240.908997,242.363998,235.727005,238.817993,234.948853,23906788
2016-11-23,240.091003,241.682007,236.817993,240.863998,236.961716,17154845
2016-11-24,239.817993,239.817993,234.544998,235.727005,231.907944,22563160
2016-11-25,238.544998,238.544998,233.682007,236.455002,232.624146,16611698
2016-11-28,233.317993,233.317993,230.455002,232.091003,228.330856,32939719
2016-11-29,232.272995,235.817993,231.182007,232.227005,228.464645,32329662
2016-11-30,234.044998,242.272995,232.682007,241.408997,237.497879,20731094
2016-12-01,242.044998,243.636002,234.317993,235.591003,231.774155,15792046
